Strawberry,1oz
Apple mush,1100g
Hammerstone Hops,1oz
Asgarnian Hops,1oz
Yanillian Hops,1oz
Krandorian Hops,1oz
Wildblood Hops,1oz
Mushroom,1oz
Barley,1oz
Barley malt,1oz
Marigolds,1oz
Nasturtiums,1oz
Rosemary,1oz
Cactus spine,1oz
Poison ivy berries,7g
Giant Seaweed,200g
Dragonfruit,200g
White lily,20g
Celastrus bark,1kg
Oak Roots,1g
Willow Roots,1g
Maple Roots,1g
Yew Roots,1g
Magic Roots,1g
Spirit Roots,1g
Weeds,7g
Empty sack,1lb
Potatoes(1),2lb
Potatoes(2),3lb
Potatoes(3),4lb
Potatoes(4),5lb
Potatoes(5),6lb
Potatoes(6),7lb
Potatoes(7),8lb
Potatoes(8),9lb
Potatoes(9),10lb
Potatoes(10),11lb
Onions(1),2lb
Onions(2),3lb
Onions(3),4lb
Onions(4),5lb
Onions(5),6lb
Onions(6),7lb
Onions(7),8lb
Onions(8),9lb
Onions(9),10lb
Onions(10),11lb
Cabbages(1),2lb
Cabbages(2),3lb
Cabbages(3),4lb
Cabbages(4),5lb
Cabbages(5),6lb
Cabbages(6),7lb
Cabbages(7),8lb
Cabbages(8),9lb
Cabbages(9),10lb
Cabbages(10),11lb
Hay sack,4oz
Hay sack,4oz
Scarecrow,4oz
Attas Seed,2g
Iasor Seed,2g
Kronos Seed,2g
Redberry seed,1g
Cadavaberry seed,1g
Dwellberry seed,1g
Jangerberry seed,1g
Whiteberry seed,1g
Poison Ivy seed,1g
Cactus seed,1g
Potato cactus seed,1g
Belladonna seed,1g
Mushroom spore,1g
Seaweed spore,1g
Grape seed,0 (none defined)
Hespori seed,0 (none defined)
Marigold seed,1g
White lily seed,1g
Rosemary seed,1g
Nasturtium seed,1g
Woad seed,1g
Limpwurt seed,1g
Apple tree seed,1g
Banana tree seed,1g
Orange tree seed,1g
Curry tree seed,1g
Pineapple seed,1g
Papaya tree seed,1g
Palm tree seed,1g
Calquat tree seed,1g
Dragonfruit tree seed,1g
Guam seed,1g
Marrentill seed,1g
Tarromin seed,1g
Harralander seed,1g
Ranarr seed,1g
Toadflax seed,1g
Irit seed,1g
Avantoe seed,1g
Kwuarm seed,1g
Snapdragon seed,1g
Cadantine seed,1g
Lantadyme seed,1g
Dwarf Weed seed,1g
Torstol seed,1g
Barley seed,1g
Jute seed,1g
Hammerstone seed,1g
Asgarnian seed,1g
Yanillian seed,1g
Krandorian seed,1g
Wildblood seed,1g
Acorn,2g
Willow Seed,1g
Teak Seed,2g
Maple Seed,2g
Mahogany Seed,2g
Yew Seed,2g
Magic Seed,2g
Spirit Seed,2g
Celastrus seed,1g
Redwood tree seed,1g
Crystal acorn,1g
Potato seed,2g
Onion seed,2g
Sweetcorn seed,1g
Watermelon seed,1g
Snape grass seed,1g
Tomato seed,1g
Strawberry seed,1g
Cabbage seed,1g
Gardening trowel,2oz
Spade,4lb
Secateurs,1lb
Watering Can,100g
Watering Can(1),200g
Watering Can(2),300g
Watering Can(3),400g
Watering Can(4),500g
Watering Can(5),600g
Watering Can(6),700g
Watering Can(7),800g
Watering Can(8),900g
Gricoller's can,980g
Rake,3lb
Seed Dibber,2g
Gardening Boots,12oz
Tinderbox,35g
Ashes,2oz
Lit torch,500g
Unlit torch,500g
Cormorant's Glove,2lb
Cormorant's Glove,4lb
fish_chunks,50g
Molch pearl,0g
Bluegill,500g
Common tench,500g
Mottled eel,500g
Greater siren,500g
Fish sack,5lb
Golden tench,1oz
Pearl barbarian rod,1lb
Pearl fly fishing rod,1lb
Pearl fishing rod,1lb
Lobster pot,9oz
Small fishing net,10lb
Big fishing net,18lb
Fishing rod,3lb
Fly fishing rod,3lb
Harpoon,3lb
Crystal harpoon,2lb
Crystal harpoon (inactive),2lb
Fishing bait,2g
Feather,2g
Shrimps,100g
Raw shrimps,120g
Anchovies,100g
Raw anchovies,120g
Burnt fish,80g
Burnt shrimp,80g
Sardine,120g
Raw sardine,140g
Salmon,500g
Raw salmon,550g
Trout,400g
Raw trout,450g
Giant carp,500g
Raw giant carp,550g
Cod,400g
Raw cod,450g
Burnt fish,350g
Raw herring,550g
Herring,500g
Raw pike,550g
Pike,500g
Raw mackerel,350g
Mackerel,300g
Burnt fish,300g
Raw tuna,450g
Tuna,400g
Raw bass,400g
Bass,350g
Burnt fish,300g
Burnt fish,300g
Raw swordfish,500g
Swordfish,450g
Burnt swordfish,400g
Raw lobster,400g
Lobster,350g
Burnt lobster,300g
Raw shark,700g
Shark,650g
Burnt shark,600g
Raw manta ray,450g
Manta ray,400g
Burnt manta ray,350g
Raw sea turtle,400g
Sea turtle,350g
Burnt sea turtle,320g
Seaweed,200g
Edible seaweed,250g
casket,5kg
Oyster,100g
Empty oyster,80g
Oyster pearl,2g
Oyster pearls,4g
Raw cave eel,500g
Burnt cave eel,550g
Cave eel,500g
Frog Spawn,500g
Infernal Eel,600g
Clue Bottle (Beginner),190g
Clue Bottle (Easy),190g
Clue Bottle (Medium),190g
Clue Bottle (Hard),190g
Clue Bottle (Elite),190g
Minnow,5g
Bronze arrowtips,4g
Iron arrowtips,4g
Steel arrowtips,4g
Mithril arrowtips,3g
Adamant arrowtips,5g
Rune arrowtips,4g
Amethyst arrowtips,4g
Dragon arrowtips,8g
Arrow shaft,10g
Headless arrow,12g
Longbow (u),47oz
Shortbow (u),35oz
Oak shortbow (u),35oz
Oak longbow (u),47oz
Willow longbow (u),47oz
Willow shortbow (u),35oz
Maple longbow (u),47oz
Maple shortbow (u),35oz
Yew longbow (u),47oz
Yew shortbow (u),35oz
Magic longbow (u),47oz
Magic shortbow (u),35oz
Bronze javelin heads,0 (none defined)
Iron javelin heads,0 (none defined)
Steel javelin heads,0 (none defined)
Mithril javelin heads,0 (none defined)
Adamant javelin heads,0 (none defined)
Rune javelin heads,0 (none defined)
Amethyst javelin heads,0 (none defined)
Dragon javelin heads,0 (none defined)
Javelin shaft,0 (none defined)
Light frame,2250g
Heavy frame,5250g
Ballista limbs,250g
Incomplete light ballista,2500g
Incomplete heavy ballista,5500g
Ballista spring,250g
Unstrung light ballista,2750g
Unstrung heavy ballista,5750g
Monkey tail,250g
Damaged monkey tail,250g
Eye of newt,7g
Red spiders' eggs,7g
Limpwurt root,7g
Vial of water,20g
Vial of blood,100g
Vial,15g
Snape grass,7g
Pestle and mortar,2oz
Unicorn Horn dust,7g
Unicorn horn,7g
White berries,7g
Dragon scale dust,7g
Blue dragon scale,10g
Wine of Zamorak,3oz
Wine of Zamorak,3oz
Jangerberries,7g
Crushed superior dragon bones,7g
Guam leaf,7g
Marrentill,7g
Tarromin,7g
Harralander,7g
Ranarr weed,7g
Irit leaf,7g
Avantoe,7g
Toadflax,7g
Kwuarm,7g
Cadantine,7g
Lantadyme,7g
Dwarf weed,7g
Torstol,7g
Snapdragon,7g
Snake Weed,7g
Ardrigal,7g
Sito Foil,7g
Volencia Moss,7g
Rogue's Purse,7g
Grimy guam leaf,7g
Grimy marrentill,7g
Grimy tarromin,7g
Grimy harralander,7g
Grimy ranarr weed,7g
Grimy irit leaf,7g
Grimy avantoe,7g
Grimy toadflax,7g
Grimy kwuarm,7g
Grimy cadantine,7g
Grimy lantadyme,7g
Grimy dwarf weed,7g
Grimy torstol,7g
Grimy snapdragon,7g
Grimy snake weed,7g
Grimy ardrigal,7g
Grimy sito foil,7g
Grimy volencia moss,7g
Grimy rogue's purse,7g
Strength potion(4),35g
Strength potion(3),30g
Strength potion(2),25g
Strength potion(1),20g
Attack potion(4),35g
Attack potion(3),30g
Attack potion(2),25g
Attack potion(1),20g
Restore potion(4),35g
Restore potion(3),30g
Restore potion(2),25g
Restore potion(1),20g
Defence potion(4),35g
Defence potion(3),30g
Defence potion(2),25g
Defence potion(1),20g
Prayer potion(4),35g
Prayer potion(3),30g
Prayer potion(2),25g
Prayer potion(1),20g
Super Attack(4),35g
Super Attack(3),30g
Super Attack(2),25g
Super Attack(1),20g
Fishing potion(4),35g
Fishing potion(3),30g
Fishing potion(2),25g
Fishing potion(1),20g
Super Strength(4),35g
Super Strength(3),30g
Super Strength(2),25g
Super Strength(1),20g
Super Defence(4),35g
Super Defence(3),30g
Super Defence(2),25g
Super Defence(1),20g
Ranging potion(4),35g
Ranging potion(3),30g
Ranging potion(2),25g
Ranging potion(1),20g
Antipoison(4),35g
Antipoison(3),30g
Antipoison(2),25g
Antipoison(1),20g
SuperAntipoison(4),35g
SuperAntipoison(3),30g
SuperAntipoison(2),25g
SuperAntipoison(1),20g
Weapon poison,25g
Zamorak brew(4),35g
Zamorak brew(3),30g
Zamorak brew(2),25g
Zamorak brew(1),20g
Saradomin brew(4),35g
Saradomin brew(3),30g
Saradomin brew(2),25g
Saradomin brew(1),20g
Potion,25g
Poison chalice,2oz
AntiFire potion(4),35g
AntiFire potion(3),30g
AntiFire potion(2),25g
AntiFire potion(1),20g
Extended antifire(4),35g
Extended antifire(3),30g
Extended antifire(2),25g
Extended antifire(1),20g
Super antifire potion(4),35g
Super antifire potion(3),30g
Super antifire potion(2),25g
Super antifire potion(1),20g
Extended super antifire(4),35g
Extended super antifire(3),30g
Extended super antifire(2),25g
Extended super antifire(1),20g
Energy potion(4),35g
Energy potion(3),30g
Energy potion(2),25g
Energy potion(1),20g
Super energy(4),35g
Super energy(3),30g
Super energy(2),25g
Super energy(1),20g
Stamina potion(4),35g
Stamina potion(3),30g
Stamina potion(2),25g
Stamina potion(1),20g
Super restore(4),35g
Super restore(3),30g
Super restore(2),25g
Super restore(1),20g
Agility potion(4),35g
Agility potion(3),30g
Agility potion(2),25g
Agility potion(1),20g
Magic potion(4),35g
Magic potion(3),30g
Magic potion(2),25g
Magic potion(1),20g
Hunter potion(4),35g
Hunter potion(3),30g
Hunter potion(2),25g
Hunter potion(1),20g
Combat potion(4),35g
Combat potion(3),30g
Combat potion(2),25g
Combat potion(1),20g
Super combat potion(4),35g
Super combat potion(3),30g
Super combat potion(2),30g
Super combat potion(1),30g
Magic essence(4),35g
Magic essence(3),30g
Magic essence(2),25g
Magic essence(1),20g
Relicym's Balm(4),35g
Relicym's Balm(3),30g
Relicym's Balm(2),25g
Relicym's Balm(1),20g
Sanfew serum(4),35g
Sanfew serum(3),30g
Sanfew serum(2),25g
Sanfew serum(1),20g
Battlemage potion(4),135g
Battlemage potion(3),30g
Battlemage potion(2),30g
Battlemage potion(1),30g
Divine battlemage potion(4),135g
Divine battlemage potion(3),30g
Divine battlemage potion(2),30g
Divine battlemage potion(1),30g
Bastion potion(4),135g
Bastion potion(3),30g
Bastion potion(2),30g
Bastion potion(1),30g
Divine bastion potion(4),135g
Divine bastion potion(3),30g
Divine bastion potion(2),30g
Divine bastion potion(1),30g
Divine super combat potion(4),35g
Divine super combat potion(3),30g
Divine super combat potion(2),30g
Divine super combat potion(1),30g
Divine super attack potion(4),35g
Divine super attack potion(3),30g
Divine super attack potion(2),30g
Divine super attack potion(1),30g
Divine super strength potion(4),35g
Divine super strength potion(3),30g
Divine super strength potion(2),30g
Divine super strength potion(1),30g
Divine super defence potion(4),35g
Divine super defence potion(3),30g
Divine super defence potion(2),30g
Divine super defence potion(1),30g
Divine ranging potion(4),35g
Divine ranging potion(3),30g
Divine ranging potion(2),30g
Divine ranging potion(1),30g
Divine magic potion(4),35g
Divine magic potion(3),30g
Divine magic potion(2),30g
Divine magic potion(1),30g
Coconut milk,35g
Weapon poison+ (unf),35g
Weapon Poison(+),35g
Weapon poison++ (unf),35g
Weapon Poison(++),35g
Antidote+ (unf),35g
Antidote+(4),35g
Antidote+(3),35g
Antidote+(2),35g
Antidote+(1),35g
Antidote++ (unf),35g
Antidote++(4),35g
Antidote++(3),35g
Antidote++(2),35g
Antidote++(1),35g
Anti-venom(4),35g
Anti-venom(3),35g
Anti-venom(2),35g
Anti-venom(1),35g
Anti-venom+(4),35g
Anti-venom+(3),35g
Anti-venom+(2),35g
Anti-venom+(1),35g
Guam potion (unf),2oz
Marrentill potion (unf),2oz
Tarromin potion (unf),2oz
Harralander potion (unf),2oz
Ranarr potion (unf),2oz
Toadflax potion (unf),2oz
Irit potion (unf),2oz
Avantoe potion (unf),2oz
Kwuarm potion (unf),2oz
Snapdragon potion (unf),2oz
Cadantine potion (unf),2oz
Lantadyme potion (unf),2oz
Dwarf Weed potion (unf),2oz
Torstol potion (unf),2oz
Cadantine blood potion (unf),2oz
Hunters' crossbow,5kg
Kebbit bolts,5g
Long kebbit bolts,5g
Bird house,1lb
Oak Bird house,1lb
Willow Bird house,1lb
Teak Bird house,1lb
Maple Bird house,1lb
Mahogany Bird house,1lb
Yew Bird house,1lb
Magic Bird house,1lb
Redwood Bird house,1lb
Bird snare,1lb
Box trap,8oz
Butterfly net,8oz
Butterfly jar,20g
Black warlock,20g
Snowy knight,20g
Sapphire glacialis,20g
Ruby harvest,20g
Falconer's Glove,2lb
Falconer's Glove,4lb
Magic box,1kg
Imp-in-a-box(2),1kg
Imp-in-a-box(1),1kg
Teasing stick,1lb
Rabbit snare,20g
Chinchompa,20g
Red chinchompa,20g
Black chinchompa,20g
Kyatt legs,8oz
Kyatt top,8oz
Kyatt hat,8oz
Larupia legs,8oz
Larupia top,8oz
Larupia hat,8oz
Graahk legs,8oz
Graahk top,8oz
Graahk headdress,8oz
Wood camo top,8oz
Wood camo legs,8oz
Jungle camo top,8oz
Jungle camo legs,8oz
Desert camo top,8oz
Desert camo legs,8oz
Polar camo top,8oz
Polar camo legs,8oz
Spotted cape,1lb
Spottier cape,1lb
Spotted cape,-5lb
Spottier cape,-10lb
Gloves of silence,8oz
Spiky vambraces,8oz
Green spiky vambraces,10oz
Blue spiky vambraces,10oz
Red spiky vambraces,10oz
Black spiky vambraces,10oz
Stripy feather,2g
Red feather,2g
Blue feather,2g
Yellow feather,2g
Orange feather,2g
Wimpy feather,2g
Ferret,1500g
Tatty larupia fur,2kg
Larupia fur,2kg
Tatty graahk fur,2kg
Graahk fur,2kg
Tatty kyatt fur,2kg
Kyatt fur,2kg
Kebbit spike,20g
Long kebbit spike,40g
Kebbit teeth,20g
Kebbit teeth dust,20g
Kebbit claws,20g
Dark kebbit fur,1lb
Polar kebbit fur,1lb
Feldip weasel fur,1lb
Common kebbit fur,1lb
Desert devil fur,1lb
Spotted kebbit fur,1lb
Dashing kebbit fur,1lb
Barb-tail harpoon,3lb
Strung rabbit foot,30g
Rabbit foot,30g
Rainbow fish,400g
Raw rainbow fish,450g
Burnt rainbow fish,350g
Orange salamander,4kg
Red salamander,4kg
Black salamander,4kg
Swamp lizard,4kg
Guam tar,1lb
Marrentill tar,1lb
Tarromin tar,1lb
Harralander tar,1lb
Noose wand,4lb
Blue wizard robe,2lb
Blue wizard hat,1lb
Black robe,2lb
Unpowered orb,1lb
Fire orb,1lb
Water orb,1lb
Air orb,1lb
Earth orb,1lb
Fire Rune,2g
Water Rune,2g
Air Rune,2g
Earth Rune,2g
Mind Rune,2g
Body Rune,2g
Death Rune,2g
Nature Rune,2g
Chaos Rune,2g
Law Rune,2g
Cosmic Rune,2g
Blood Rune,2g
Soul Rune,2g
Wrath Rune,2g
Steam Rune,2g
Mist Rune,2g
Dust Rune,2g
Smoke Rune,2g
Mud Rune,2g
Lava Rune,2g
Fire Rune,2g
Water Rune,2g
Air Rune,2g
Earth Rune,2g
Mind Rune,2g
Body Rune,2g
Death Rune,2g
Nature Rune,2g
Chaos Rune,2g
Law Rune,2g
Cosmic Rune,2g
Blood Rune,2g
Soul Rune,2g
Astral Rune,2g
Wrath Rune,2g
Rune pouch,1kg
Rune pouch (l),1kg
Clay,1kg
Copper ore,5lb
Tin ore,5lb
Iron ore,5lb
Silver ore,5lb
Gold ore,5lb
Perfect' gold ore,5lb
Mithril ore,4lb
Adamantite ore,6lb
Runite ore,5lb
Coal,5lb
Lovakite ore,4lb
Amethyst,3lb
Clue geode (Beginner),1kg
Clue geode (Easy),1kg
Clue geode (Medium),1kg
Clue geode (Hard),1kg
Clue geode (Elite),1kg
Unidentified minerals,10g
Mining gloves,8oz
Superior mining gloves,8oz
Expert mining gloves,8oz
Pay-dirt,4lb
Golden nugget,10g
Prospector helmet,2lb
Prospector jacket,3lb
Prospector legs,2lb
Prospector boots,2lb
Coal bag,10kg
Open Coal bag,10kg
Coal bag,10kg
Gem bag,1kg
Open Gem bag,1kg
Gem bag,1kg
Soft clay pack,10lb
Soft clay pack,10lb
Bag full of gems,1kg
Bones,500g
Burnt bones,500g
Bat bones,300g
Big bones,800g
Babydragon bones,800g
Dragon bones,1500g
Lava dragon bones,1600g
Wyvern bones,500g
Superior dragon bones,1800g
Wyrm Bones,1800g
Drake Bones,1800g
Hydra Bones,1800g
Druid's robe,2lb
Druid's robe top,2lb
Monk's robe,2lb
Monk's robe top,2lb
Shade robe top,2lb
Shade robe,2lb
Rune essence,2g
Pure Essence,2g
Dark essence fragments,400g
Daeyalt Essence,40g
Daeyalt shard,40g
Air_talisman,15g
Earth_talisman,15g
Fire_talisman,15g
Water_talisman,15g
Body talisman,15g
Mind talisman,15g
Chaos talisman,15g
Cosmic talisman,15g
Death talisman,15g
Law talisman,15g
Nature talisman,15g
Wrath talisman,15g
Small pouch,1kg
Medium pouch,1kg
Medium pouch,1kg
Large pouch,1kg
Large pouch,1kg
Giant pouch,1kg
Giant pouch,1kg
Elemental talisman,15g
Scrying orb,1kg
Scrying orb,50g
Abyssal book,10g
Binding necklace,10g
Tiara mould,1kg
Tiara,1kg
Air tiara,1kg
Mind tiara,1kg
Water tiara,1kg
Body tiara,1kg
Earth tiara,1kg
Fire tiara,1kg
Cosmic tiara,1kg
Nature tiara,1kg
Chaos tiara,1kg
Law tiara,1kg
Death tiara,1kg
Wrath tiara,1kg
Astral tiara,1kg
Ice Cooler,2kg
Abyssal whip,1lb
Granite maul,10lb
Granite maul,4535g
Granite maul,10lb
Granite maul,10lb
Enchanted gem,2g
Eternal gem,4g
Mirror Shield,5lb
Leaf-Bladed Spear,5lb
Broad Arrows,16g
Bag of Salt,10g
Rock Hammer,5lb
Facemask,4oz
Earmuffs,4oz
Boots of Stone,7lb
Nose Peg,1g
Slayer's Staff,4lb
Slayer's Staff (e),1950g
Slayer's enchantment,0g
Unlit Bug Lantern,5lb
Lit Bug Lantern,5lb
Insulated boots,3lb
Rock Thrownhammer,3lb
Larran's Key,0g
Dagon'hai hat,453g
Dagon'hai robe top,2267g
Dagon'hai robe bottom,1814g
Brittle key,10g
Granite dust,1g
Granite cannonball,9lb
Black tourmaline core,1kg
Guardian boots,7kg
Granite gloves,1kg
Granite ring,3kg
Granite ring (i),3kg
Granite hammer,5kg
Jar of Stone,1kg
Key Master's Key,10g
Eternal crystal,50g
Pegasian crystal,50g
Primordial crystal,50g
Smouldering stone,50g
Eternal Boots,4lb
Pegasian boots,4lb
Primordial boots,4lb
Infernal axe,4lb
Infernal axe (uncharged),4lb
Infernal pickaxe,2400g
Infernal pickaxe (uncharged),2400g
Key Master Teleport,1g
Slayer bell,1oz
Slayer helmet,5lb
Slayer helmet (i),5lb
Black slayer helmet,5lb
Black slayer helmet (i),5lb
Green slayer helmet,5lb
Green slayer helmet (i),5lb
Red slayer helmet,5lb
Red slayer helmet (i),5lb
Purple slayer helmet,5lb
Purple slayer helmet (i),5lb
Turquoise slayer helmet,5lb
Turquoise slayer helmet (i),5lb
Hydra slayer helmet,5lb
Hydra slayer helmet (i),5lb
Twisted slayer helmet,5lb
Twisted slayer helmet (i),5lb
Occult Necklace,5g
Occult Necklace (or),5g
Kraken tentacle,5g
Abyssal tentacle,1lb
Leaf-bladed sword,4lb
Leaf-bladed battleaxe,6lb
Slayer ring (eternal),13g
Slayer ring (8),10g
Slayer ring (7),10g
Slayer ring (6),10g
Slayer ring (5),10g
Slayer ring (4),10g
Slayer ring (3),10g
Slayer ring (2),10g
Slayer ring (1),10g
Broad arrowheads,18g
Broad bolts,20g
Amethyst Broad Bolts,21g
Unfinished broad bolts,18g
Entomologist's diary,18oz
Trident of the Seas (full),4lb
Trident of the Seas,4lb
Uncharged trident,4lb
Trident of the Seas (e),4lb
Uncharged trident (e),4lb
Trident of the Swamp,4lb
Uncharged toxic trident,4lb
Trident of the Swamp (e),4lb
Uncharged toxic trident (e),4lb
Jar of Dirt,20g
Jar of Souls,20g
Herb Sack,1kg
Open Herb Sack,1kg
Imbued heart,350g
Fungicide Spray 10,2kg
Fungicide Spray 9,2kg
Fungicide Spray 8,2kg
Fungicide Spray 7,2kg
Fungicide Spray 6,2kg
Fungicide Spray 5,2kg
Fungicide Spray 4,2kg
Fungicide Spray 3,2kg
Fungicide Spray 2,2kg
Fungicide Spray 1,2kg
Fungicide Spray 0,2kg
Fungicide,100g
Hammer,2lb
Bronze bar,4lb
Blurite bar,4lb
Iron bar,4lb
Steel bar,4lb
Silver bar,4lb
Gold bar,4lb
Mithril bar,56oz
Adamantite bar,72oz
Runite bar,4lb
Perfect' gold bar,4lb
Shield left half,6lb
Shield right half,6lb
Steel studs,3lb
Lovakite bar,3lb
Lockpick,10g
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Coin pouch,1lb
Bird Nest,2g
Bird Nest,2g
Bird Nest,2g
Bird Nest,2g
Bird Nest,2g
Bird Nest,2g
Bird Nest,2g
Bird Nest,2g
Bird Nest,2g
Bird Nest,2g
Bird's Egg,2g
Bird's Egg,2g
Bird's Egg,2g
Nest box (empty),1600g
Nest box (seeds),1600g
Nest box (seeds),1600g
Nest box (seeds),1600g
Nest box (ring),1600g
Clue nest (Beginner),1kg
Clue nest (Easy),1kg
Clue nest (Medium),1kg
Clue nest (Hard),1kg
Clue nest (Elite),1kg
Logs,2kg
Red Logs,2kg
Green Logs,2kg
Blue Logs,2kg
White logs,3g
Purple logs,3g
Magic Logs,2kg
Yew Logs,2kg
Maple Logs,2kg
Willow Logs,2kg
Oak Logs,2kg
Bark,1kg
Juniper logs,1300g
Redwood Logs,2kg
Evil chicken feet,250g
Evil chicken wings,250g
Evil chicken head,250g
Evil chicken legs,250g
Dwarf cannon set,100g
Green dragonhide set,50g
Blue dragonhide set,50g
Red dragonhide set,50g
Black dragonhide set,50g
Ahrim's armour set,50g
Dharok's armour set,50g
Guthan's armour set,50g
Karil's armour set,50g
Torag's armour set,50g
Verac's armour set,50g
Bronze set (lg),6kg
Bronze set (sk),6kg
Bronze trimmed set (lg),6kg
Bronze trimmed set (sk),6kg
Bronze gold-trimmed set (lg),6kg
Bronze gold-trimmed set (sk),6kg
Iron set (lg),6kg
Iron set (sk),6kg
Iron trimmed set (lg),6kg
Iron trimmed set (sk),6kg
Iron gold-trimmed set (lg),6kg
Iron gold-trimmed set (sk),6kg
Steel set (lg),6kg
Steel set (sk),6kg
Steel trimmed set (lg),6kg
Steel trimmed set (sk),6kg
Steel gold-trimmed set (lg),6kg
Steel gold-trimmed set (sk),6kg
Black set (lg),6kg
Black set (sk),6kg
Black trimmed set (lg),6kg
Black trimmed set (sk),6kg
Black gold-trimmed set (lg),6kg
Black gold-trimmed set (sk),6kg
Mithril set (lg),6kg
Mithril set (sk),6kg
Mithril trimmed set (lg),6kg
Mithril trimmed set (sk),6kg
Mithril gold-trimmed set (lg),6kg
Mithril gold-trimmed set (sk),6kg
Adamant set (lg),6kg
Adamant set (sk),6kg
Adamant trimmed set (lg),6kg
Adamant trimmed set (sk),6kg
Adamant gold-trimmed set (lg),6kg
Adamant gold-trimmed set (sk),6kg
Rune armour set (lg),6kg
Rune armour set (sk),6kg
Rune trimmed set (lg),6kg
Rune trimmed set (sk),6kg
Rune gold-trimmed set (lg),6kg
Rune gold-trimmed set (sk),6kg
Gilded armour set (lg),6kg
Gilded armour set (sk),6kg
Saradomin armour set (lg),6kg
Saradomin armour set (sk),6kg
Zamorak armour set (lg),6kg
Zamorak armour set (sk),6kg
Guthix armour set (lg),6kg
Guthix armour set (sk),6kg
Armadyl rune armour set (lg),6kg
Armadyl rune armour set (sk),6kg
Bandos rune armour set (lg),6kg
Bandos rune armour set (sk),6kg
Ancient rune armour set (lg),6kg
Ancient rune armour set (sk),6kg
Dragon armour set (lg),6kg
Dragon armour set (sk),6kg
Combat potion set,50g
Super potion set,50g
Holy book page set,50g
Unholy book page set,50g
Book of balance page set,50g
Book of war page set,50g
Book of law page set,50g
Book of Darkness page set,50g
Gilded dragonhide set,50g
Zamorak dragonhide set,50g
Saradomin dragonhide set,50g
Guthix dragonhide set,50g
Bandos dragonhide set,50g
Armadyl dragonhide set,50g
Ancient dragonhide set,50g
Partyhat set,50g
Halloween mask set,50g
Ancestral robes set,50g
Obsidian armour set,50g
Justiciar armour set,50g
Mystic set (light),50g
Mystic set (blue),50g
Mystic set (dark),50g
Mystic set (dusk),50g
Dragonstone armour set,50g
Dagon'hai robes set,50g
Twisted Relichunter (t1) armour set,50g
Twisted Relichunter (t2) armour set,50g
Twisted Relichunter (t3) armour set,50g
Inquisitor's armour set,50g
Pink boots,12oz
Green boots,12oz
Blue boots,12oz
Cream boots,12oz
Turquoise boots,12oz
Pink robe top,2lb
Green robe top,2lb
Blue robe top,2lb
Cream robe top,2lb
Turquoise robe top,2lb
Pink robe bottoms,2lb
Green robe bottoms,2lb
Blue robe bottoms,2lb
Cream robe bottoms,2lb
Turquoise robe bottoms,2lb
Pink hat,1lb
Green hat,1lb
Blue hat,1lb
Cream hat,1lb
Turquoise hat,1lb
Shoe,0g
Shoe,0g
Shoe,0g
Shoe,0g
Shoe,0g
Shoe.,0g
Empty vial pack,1600g
Water-filled vial pack,2100g
Feather pack,300g
Bait pack,300g
Broad arrowhead pack,1800g
Unfinished broad bolt pack,1800g
Air rune pack,10lb
Water rune pack,10lb
Earth rune pack,10lb
Fire rune pack,10lb
Mind rune pack,10lb
Chaos rune pack,10lb
Bird snare pack,12lb
Box trap pack,11lb
Magic imp box pack,13lb
